code,name,series,element,tagname,wishlist,gen,owner,fought,frame,custom_frame,3D,morph,glow,bg,attack,defense,speed,hp,moves,level
od8l5y,Ironmouse,VShojo,metal,3d,160,1949,N/A,N/A,0,N/A,false,false,N/A,N/A,56,57,41,238,"Alm, Roc",1
od8h4c,Gruz Mother,Hollow Knight,wood,3d,2,737,N/A,N/A,0,N/A,false,false,N/A,N/A,62,51,41,260,"Hol, Ser",1
od89ay,Mylo,Arcane,metal,3d,6,583,N/A,N/A,0,N/A,false,false,N/A,N/A,43,47,51,303,"Sha, Wil",1
od81rp,Yeojin,LOONA,wind,3d,50,1277,N/A,N/A,0,N/A,false,false,N/A,N/A,49,43,42,315,"Und, Ato",1
od7yki,Scathach,Fate/Grand Order,ice,3d,119,636,N/A,N/A,0,N/A,false,false,N/A,N/A,93,59,66,257,"Rol, Eth",1
od7unv,Sera,Black Summoner,wood,3d,2,1512,N/A,N/A,0,N/A,false,false,N/A,N/A,53,57,55,269,"Ban, Vis",1
od7hk8,Presea Combatir,Tales of Symphonia,wind,3d,4,828,N/A,N/A,0,N/A,false,false,N/A,N/A,51,43,49,270,"Tem, Rot",1
od7ddy,Ryuji Ayukawa,Blue Period,earth,3d,45,973,N/A,N/A,0,N/A,false,false,N/A,N/A,42,58,46,307,"Ato, Hol",1
od6z2a,Hinata,XG,wood,cool,29,1551,N/A,N/A,0,N/A,false,false,N/A,N/A,55,57,57,266,"Sou, Tim",1
od6vfp,Ayano Hanesaki,Hanebado!,ice,3d,8,1627,N/A,N/A,0,N/A,false,false,N/A,N/A,50,45,58,257,"Hol, Rot",1
od6r8x,Ramona Flowers,Scott Pilgrim Takes Off,metal,3d,83,891,N/A,N/A,0,N/A,false,false,N/A,N/A,43,53,49,241,"Hol, Mim",1
od6n3u,Lim Jugyeong,True Beauty,void,fav,24,1568,N/A,N/A,0,N/A,false,false,N/A,N/A,41,54,43,247,"Mys, Bod",1
od4e4v,Reimu Endou,Nijisanji EN,earth,fav,28,1346,N/A,N/A,0,N/A,false,false,N/A,N/A,57,41,48,288,"Hyp, Bli",1
od4cua,Tusk,JoJo's Bizarre Adventure: Steel Ball Run,metal,3d,25,949,N/A,N/A,0,N/A,false,false,N/A,N/A,46,52,46,247,"Mys, Wil",1
od42c3,Koharu Koga,THE iDOLM@STER Cinderella Girls,earth,3d,1,1041,N/A,N/A,0,N/A,false,false,N/A,N/A,51,45,46,257,"Roc, Dru",1
od4127,Sieun,STAYC,earth,3d,38,1601,N/A,N/A,0,N/A,false,false,N/A,N/A,47,57,47,267,"Har, Rot",1
od3z7c,Alain Kofune,Summertime Rendering,light,fav,1,1909,N/A,N/A,0,N/A,false,false,N/A,N/A,60,44,47,268,"Bli, Vis",1
od3sxp,Cementoss,My Hero Academia,earth,3d,4,597,N/A,N/A,0,N/A,false,false,N/A,N/A,45,51,43,260,"Tri, Ato",1
od3ms8,Jovannes Durelli,I Shall Master This Family!,wood,3d,2,1988,N/A,N/A,0,N/A,false,false,N/A,N/A,82,55,55,247,"Out, Hyp",1
od3dkk,Akito Yamada,My Love Story with Yamada-kun at Lv999,light,fav,156,529,N/A,N/A,0,N/A,false,false,N/A,N/A,58,45,75,255,"Sha, Dra",1
od39zl,Ramattra,Overwatch,ice,3d,21,1133,N/A,N/A,0,N/A,false,false,N/A,N/A,43,59,43,267,"Sou, Ban",1
od35z5,Ren Suzugamori,Cardfight!! Vanguard,wind,3d,3,1437,N/A,N/A,0,N/A,false,false,N/A,N/A,50,55,51,243,"Dra, Eth",1
od25tz,Hikaru,Kep1er,light,3d,24,1476,N/A,N/A,0,N/A,false,false,N/A,N/A,58,53,44,242,"Bel, Ban",1
od20pg,Claudia Lowetti,Hundred,fire,3d,15,797,N/A,N/A,0,N/A,false,false,N/A,N/A,40,54,41,261,"Rot, Eth",1
od1z92,Roxanne Wolf,Five Nights at Freddy's,wood,3d,63,1446,N/A,N/A,0,N/A,false,false,N/A,N/A,53,51,43,237,"Tau, Har",1
od1y84,Aoyagi Toya,Project SEKAI,void,3d,225,1870,N/A,N/A,0,N/A,false,false,N/A,N/A,54,54,43,272,"Tau, Dra",1
od1u4y,Sara Chidouin,Your Turn to Die,wood,3d,54,868,N/A,N/A,0,N/A,false,false,N/A,N/A,56,59,44,254,"Hel, Sha",1
od1r2n,Nika,Honkai Star Rail,metal,3d,1,1953,N/A,N/A,0,N/A,false,false,N/A,N/A,40,79,57,277,"Tri, Sha",1
od1p7l,Hanako Koyanagi,Wotakoi: Love is Hard for Otaku,wood,3d,38,837,N/A,N/A,0,N/A,false,false,N/A,N/A,43,68,45,239,"Mim, Dru",1
od1o3s,Diting,Honkai Star Rail,metal,3d,3,1698,N/A,N/A,0,N/A,false,false,N/A,N/A,57,64,52,274,"Hol, Rot",1
od1n3d,Cecilia Schariac,Honkai Impact 3rd,ice,fav,4,1970,N/A,N/A,0,N/A,false,false,N/A,N/A,45,51,42,248,"Spi, Out",1
od1lja,Kazuha,LE SSERAFIM,fire,3d,230,1679,N/A,N/A,0,N/A,false,false,N/A,N/A,50,47,44,318,"Bel, Rol",1
od1kci,Michonne,The Walking Dead,fire,3d,19,601,N/A,N/A,0,N/A,false,false,N/A,N/A,51,58,59,266,"Dra, Spi",1
od1cj0,Ruka Rengoku,Demon Slayer,fire,fav,16,1852,N/A,N/A,0,N/A,false,false,N/A,N/A,58,61,41,260,"Hol, Tem",1
od1bd7,Chiyo,Ane Naru Mono,light,3d,121,1108,N/A,N/A,0,N/A,false,false,N/A,N/A,51,55,52,266,"Ato, Cos",1
od175q,Tohru,Miss Kobayashi's Dragon Maid,void,3d,287,871,N/A,N/A,0,N/A,false,false,N/A,N/A,41,48,46,258,"Und, Mys",1
od14cf,The Trickster,DEAD BY DAYLIGHT,wood,3d,56,967,N/A,N/A,0,N/A,false,false,N/A,N/A,51,50,44,239,"Ser, Wil",1
od12rv,Kohaku Oukawa,Ensemble Stars!,light,3d,36,894,N/A,N/A,0,N/A,false,false,N/A,N/A,60,58,52,242,"Dra, Tim",1
od105y,Yukino Yukinoshita,My Teen Romantic Comedy SNAFU,metal,3d,365,1103,N/A,N/A,0,N/A,false,false,N/A,N/A,49,60,47,270,"Spi, Wil",1
od0wpe,Sam Winchester,Supernatural,wood,3d,92,1231,N/A,N/A,0,N/A,false,false,N/A,N/A,45,45,51,231,"Spi, Spi",1
od0tev,Blair,Soul Eater,ice,3d,37,736,N/A,N/A,0,N/A,false,false,N/A,N/A,59,44,46,263,"Hyp, Bel",1
ocyyv7,Bengal Bananya,Bananya and the Curious Bunch,wind,3d,3,1287,N/A,N/A,0,N/A,false,false,N/A,N/A,45,41,47,295,"Hol, Dra",1
ocyk1n,Thor,God of War,ice,fav,11,1485,N/A,N/A,0,N/A,false,false,N/A,N/A,47,40,45,242,"Cos, Pur",1
ocxxmd,Gaming,Genshin Impact,wood,genshin,140,871,N/A,N/A,0,N/A,false,false,N/A,N/A,42,45,73,244,"Alm, Mim",1
ocxvxs,Estelle,Wandering Witch: The Journey of Elaina,metal,3d,2,1373,N/A,N/A,0,N/A,false,false,N/A,N/A,51,49,56,281,"Rot, Spi",1
ocxu81,Zantetsu Tsurugi,Blue Lock,void,fav,38,1215,N/A,N/A,0,N/A,false,false,N/A,N/A,40,58,46,233,"Roc, Vor",1
ocxqq5,Amane Yua,BLK LiLiY,light,3d,0,215,N/A,N/A,0,N/A,false,false,N/A,N/A,45,42,60,237,"Hel, Dra",1
ocxhks,Galaxias,Chain Chronicle,earth,3d,0,1063,N/A,N/A,0,N/A,false,false,N/A,N/A,58,52,45,270,"Tau, Rol",1
ocxfz4,Schwi Dola,No Game No Life Zero,earth,3d,50,551,N/A,N/A,0,N/A,false,false,N/A,N/A,56,56,54,268,"Har, Spi",1
ocxdcp,Rei Ichinose,IDOLY PRIDE,metal,3d,6,122,N/A,N/A,0,N/A,false,false,N/A,N/A,52,43,51,252,"Tem, Sou",1
ocx5q3,Helga,Vinland Saga,wood,vinland,2,1612,N/A,N/A,0,N/A,false,false,N/A,N/A,58,48,63,275,"Vis, Ban",1
ocx3af,Alpha,Mobile Legends,light,3d,2,619,N/A,N/A,0,N/A,false,false,N/A,N/A,55,40,44,258,"Vor, Mim",1
ocwz1m,Nikki,Love Nikki,light,3d,25,1374,N/A,N/A,0,N/A,false,false,N/A,N/A,57,45,51,238,"Nec, Sha",1
ocwr5a,Rossweisse,High School DxD BorN,light,3d,119,1278,N/A,N/A,0,N/A,false,false,N/A,N/A,49,46,49,242,"Mys, Eth",1
ocwjop,Akira Asai,Call of the Night,metal,3d,26,787,N/A,N/A,0,N/A,false,false,N/A,N/A,48,54,47,240,"Tem, Hol",1
ocwhn0,Kaeya,Genshin Impact,earth,genshin,445,581,N/A,N/A,0,N/A,false,false,N/A,N/A,58,80,60,230,"Eth, Cos",1
ocwcn9,Momonga,Overlord,earth,3d,139,1338,N/A,N/A,0,N/A,false,false,N/A,N/A,44,51,55,300,"Ato, Cos",1
ocwbp6,Sophie,Gosick,light,3d,0,555,N/A,N/A,0,N/A,false,false,N/A,N/A,45,46,62,283,"Ref, Cos",1
ocw07o,Sae Itoshi,Blue Lock,wood,fav,136,906,N/A,N/A,0,N/A,false,false,N/A,N/A,79,46,40,255,"Bod, Spi",1
ocvz6g,Naoto Kurogane,BlazBlue,earth,3d,2,718,N/A,N/A,0,N/A,false,false,N/A,N/A,56,48,51,278,"Ser, Tem",1
ocvwmq,Phoenix Wright,Ace Attorney,metal,3d,52,1710,N/A,N/A,0,N/A,false,false,N/A,N/A,55,57,56,268,"Tau, Tim",1
ocvvm4,Mirko,My Hero Academia,metal,3d,192,1247,N/A,N/A,0,N/A,false,false,N/A,N/A,59,46,43,319,"Dra, Dra",1
ocvsjv,Rika Kawai,Wonder Egg Priority,wind,3d,82,507,N/A,N/A,0,N/A,false,false,N/A,N/A,58,51,49,251,"Bel, Sha",1
ocvpxb,Bepo,One Piece,light,3d,43,814,N/A,N/A,0,N/A,false,false,N/A,N/A,48,46,50,298,"Sou, Roc",1
ocvovs,Elfanny,Shironeko Project,ice,3d,0,1124,N/A,N/A,0,N/A,false,false,N/A,N/A,60,76,48,245,"Rol, Ven",1
ocvmeg,Shuten Douji,Ragnador,void,3d,1,1722,N/A,N/A,0,N/A,false,false,N/A,N/A,51,54,41,300,"Vor, Ven",1
ocu8lg,Garun,In Another World With My Smartphone,fire,3d,0,1105,N/A,N/A,0,N/A,false,false,N/A,N/A,58,48,43,260,"Spi, Spi",1
ocu7i3,Seira,Shironeko Project,void,fav,0,679,N/A,N/A,0,N/A,false,false,N/A,N/A,50,51,44,262,"Rot, Dru",1
ocu6ff,Suehiro,Akiba Maid War,fire,3d,1,729,N/A,N/A,0,N/A,false,false,N/A,N/A,54,46,53,290,"Vor, Mys",1
ocu5f1,Ami Asai,Uzaki-chan Wants to Hang Out!,ice,3d,2,718,N/A,N/A,0,N/A,false,false,N/A,N/A,78,70,43,260,"Dru, Tau",1
ocu4d7,Xiaojun,NCT,wood,3d,49,355,N/A,N/A,0,N/A,false,false,N/A,N/A,77,49,41,307,"Ven, Vor",1
ocu3ar,Shinsuke Takasugi,Gintama,wood,3d,25,975,N/A,N/A,0,N/A,false,false,N/A,N/A,41,90,60,276,"Roc, Ser",1
ocu28f,Kagetsu Ichijou,Love and Lies,ice,3d,0,526,N/A,N/A,0,N/A,false,false,N/A,N/A,48,54,56,234,"Hol, Spi",1
octyxf,Takanashi Hoshino,Blue Archive,metal,3d,68,399,N/A,N/A,0,N/A,false,false,N/A,N/A,57,49,87,250,"Spi, Vis",1
octpgy,Hamtaro,Hamtaro,fire,3d,15,600,N/A,N/A,0,N/A,false,false,N/A,N/A,42,50,58,271,"Spi, Dra",1
octmlb,Makikami,We Never Learn: BOKUBEN,wood,3d,0,944,N/A,N/A,0,N/A,false,false,N/A,N/A,41,53,40,255,"Hel, Ref",1
oct1se,Shikamaru Nara,Naruto,void,3d,100,900,N/A,N/A,0,N/A,false,false,N/A,N/A,55,54,59,294,"Rol, Ref",1
ocsuq3,Misaki Matsuya,Excel Saga,light,3d,0,729,N/A,N/A,0,N/A,false,false,N/A,N/A,79,56,43,253,"Tem, Dra",1
ocsio7,Cleo,Grand Chase Dimensional Chaser,metal,3d,0,1427,N/A,N/A,0,N/A,false,false,N/A,N/A,52,43,57,277,"Sha, Spi",1
ocsh9l,Miyu Takanashi,Grimoire Magic Academy,wind,3d,0,1562,N/A,N/A,0,N/A,false,false,N/A,N/A,57,50,46,277,"Bod, Wil",1
ocsfup,Wooper,Pokemon Generation II,light,3d,30,933,N/A,N/A,0,N/A,false,false,N/A,N/A,43,55,47,231,"Hyp, Mys",1
ocs0o1,KAY/O,Valorant,metal,valorant,28,829,N/A,N/A,0,N/A,false,false,N/A,N/A,41,52,48,233,"Ser, Pur",1
ocruwu,Voxelli,Sofi,earth,3d,44,819,N/A,N/A,0,N/A,false,false,N/A,N/A,40,59,54,242,"Ref, Pur",1
ocrtmo,Misu,Independent VTubers,earth,fav,1,1155,N/A,N/A,0,N/A,false,false,N/A,N/A,55,48,41,269,"Vis, Har",1
ocrsbz,Wakana Gojou,My Dress-Up Darling,metal,3d,105,946,N/A,N/A,0,N/A,false,false,N/A,N/A,60,55,46,273,"Tim, Bli",1
ocrr3g,Dot Pixis,Attack on Titan,light,3d,8,783,N/A,N/A,0,N/A,false,false,N/A,N/A,45,54,59,252,"Har, Bli",1
ocrj99,Papyrus,Undertale,earth,3d,70,1674,N/A,N/A,0,N/A,false,false,N/A,N/A,49,53,76,274,"Vis, Bel",1
ocrco5,Micchon Shikimori,Shikimori's Not Just a Cutie,fire,3d,800,1687,N/A,N/A,0,N/A,false,false,N/A,N/A,42,43,51,285,"Dra, Out",1
ocr2i0,Ookami Mio,Hololive,wood,3d,84,1066,N/A,N/A,0,N/A,false,false,N/A,N/A,42,63,49,254,"Spi, Rol",1
ocr0a5,Sherlock Holmes,Moriarty the Patriot,void,3d,93,1410,N/A,N/A,0,N/A,false,false,N/A,N/A,59,57,71,236,"Sou, Bod",1
ocqz9e,Sherry Polnareff,JoJo's Bizarre Adventure: Stardust Crusaders,wind,3d,3,919,N/A,N/A,0,N/A,false,false,N/A,N/A,58,78,44,280,"Har, Und",1
ocqs39,Airani Iofifteen,Hololive ID,wood,3d,52,911,N/A,N/A,0,N/A,false,false,N/A,N/A,59,47,41,260,"Rol, Ser",1
ocqdo0,Zenith Greyrat,Mushoku Tensei: Jobless Reincarnation,wind,3d,63,1485,N/A,N/A,0,N/A,false,false,N/A,N/A,41,60,59,242,"Spi, Hel",1
ocqblx,Ahri,League of Legends,earth,3d,198,725,N/A,N/A,0,N/A,false,false,N/A,N/A,58,46,50,280,"Cos, Rot",1
ocq8ok,Dante,Devil May Cry,wind,3d,201,1817,N/A,N/A,0,N/A,false,false,N/A,N/A,42,49,50,272,"Dru, Spi",1
ocq5mz,Ray,Is It Wrong to Try to Pick Up Girls in a Dungeon?,void,3d,1,925,N/A,N/A,0,N/A,false,false,N/A,N/A,41,41,44,236,"Har, Ban",1
ocogsc,Luck Voltia,Black Clover,earth,3d,77,1485,N/A,N/A,0,N/A,false,false,N/A,N/A,68,56,59,308,"Bod, For",1
ocoela,Sova,Valorant,wood,valorant,41,1617,N/A,N/A,0,N/A,false,false,N/A,N/A,52,57,57,251,"Hel, Bel",1
ocodi6,Black Swan,Neural Cloud,wood,3d,3,1564,N/A,N/A,0,N/A,false,false,N/A,N/A,49,54,50,231,"Mys, Tau",1
oco59b,Hisana Kuchiki,Bleach,earth,bleach,2,1136,N/A,N/A,0,N/A,false,false,N/A,N/A,50,55,40,299,"Alm, Ato",1
ocnwly,Kirara,Genshin Impact,metal,3d,76,1161,N/A,N/A,0,N/A,false,false,N/A,N/A,45,50,59,244,"Dru, Tem",1
ocnv0y,Leonardo,Shironeko Project,ice,3d,0,575,N/A,N/A,0,N/A,false,false,N/A,N/A,46,59,43,275,"Out, Wil",1
ocna6d,Issei Hyoudou,High School DxD,fire,fav,78,509,N/A,N/A,0,N/A,false,false,N/A,N/A,40,46,47,274,"Und, Cos",1
ocn8sa,Kaveh,Genshin Impact,earth,genshin,287,900,N/A,N/A,0,N/A,false,false,N/A,N/A,43,40,45,245,"Out, Cos",1
ocn3a4,Akira Mado,Tokyo Ghoul,wind,3d,7,1582,N/A,N/A,0,N/A,false,false,N/A,N/A,44,44,50,267,"Bli, Nec",1
ocmwd0,Shuriya ,High School DxD,void,3d,3,1313,N/A,N/A,0,N/A,false,false,N/A,N/A,42,41,55,241,"Rol, Out",1
ocmpib,Goblin Slayer's Older Sister,Goblin Slayer,fire,3d,19,1642,N/A,N/A,0,N/A,false,false,N/A,N/A,60,49,59,278,"Spi, Ser",1
ocmmdi,Shigekuni Yamamoto-Genryuusai,Bleach,light,bleach,63,553,N/A,N/A,0,N/A,false,false,N/A,N/A,50,58,46,239,"Eth, Spi",1
ocmi8y,Naraka Pain,Naruto: Shippuden,fire,3d,4,1940,N/A,N/A,0,N/A,false,false,N/A,N/A,46,41,54,280,"Ven, Hel",1
ocmerw,Carol Olston,Tomo-chan Is a Girl!,metal,3d,20,1261,N/A,N/A,0,N/A,false,false,N/A,N/A,51,50,43,277,"Sou, Spi",1
ocmbd3,Kashiki Yuno,MILGRAM,fire,3d,32,997,N/A,N/A,0,N/A,false,false,N/A,N/A,80,45,66,253,"Cos, Bel",1
ocm44b,Kim Lip,LOONA,fire,3d,60,822,N/A,N/A,0,N/A,false,false,N/A,N/A,46,47,56,230,"Har, Out",1
oclo0v,Ironmouse,VShojo,wind,3d,160,603,N/A,N/A,0,N/A,false,false,N/A,N/A,59,55,64,231,"Spi, Nec",1
oclmwv,Uta,Bubble,ice,3d,44,1928,N/A,N/A,0,N/A,false,false,N/A,N/A,41,45,55,252,"Har, Roc",1
ocljo3,Tomoe,Tsukimichi: Moonlit Fantasy,fire,3d,53,724,N/A,N/A,0,N/A,false,false,N/A,N/A,44,42,44,273,"Tau, Spi",1
ocl73m,Yuki's Mother,A Sign of Affection,wood,fav,2,1573,N/A,N/A,0,N/A,false,false,N/A,N/A,47,40,45,264,"Cos, Mys",1
ocksou,Gudrid,Vinland Saga,earth,vinland,8,727,N/A,N/A,0,N/A,false,false,N/A,N/A,53,58,58,266,"Tim, Bod",1
ocijz5,The Entity,Five Nights at Freddy's,wood,3d,8,1497,N/A,N/A,0,N/A,false,false,N/A,N/A,62,57,52,247,"Mim, Spi",1
oci53r,Wakana Gojou,My Dress-Up Darling,fire,3d,105,1591,N/A,N/A,0,N/A,false,false,N/A,N/A,76,40,55,255,"Tau, Ser",1
oci3lm,Shintarou Midorima,Kuroko's Basketball,wind,3d,46,1660,N/A,N/A,0,N/A,false,false,N/A,N/A,59,45,60,280,"Wil, Out",1
ochwlw,Yaoshi,Honkai Star Rail,ice,hsr,14,528,N/A,N/A,0,N/A,false,false,N/A,N/A,45,72,59,280,"Ser, Rol",1
ochwfn,Takina Inoue,Lycoris Recoil,fire,lycoris,335,1312,N/A,N/A,0,N/A,false,false,N/A,N/A,44,75,45,251,"Vis, Tim",1
ochs2x,Song Chi-Yul,Solo Leveling,ice,3d,5,1229,N/A,N/A,0,N/A,false,false,N/A,N/A,58,46,42,276,"Und, Dra",1
ochhqg,Quanxi,Chainsaw Man,void,3d,253,1855,N/A,N/A,0,N/A,false,false,N/A,N/A,41,87,43,260,"Hel, Hyp",1
ochcer,Susamaru,Demon Slayer,metal,3d,13,1414,N/A,N/A,0,N/A,false,false,N/A,N/A,71,44,52,261,"Bli, Roc",1
ochayu,Beta,The Eminence in Shadow,wood,fav,237,878,N/A,N/A,0,N/A,false,false,N/A,N/A,59,47,44,274,"Bli, Mim",1
och3iv,Gayle  Yasuoka,Ghost in the Shell: Stand Alone Complex,wood,deck2,0,783,N/A,N/A,0,N/A,false,false,N/A,N/A,75,60,72,299,"Har, Tri",1
ocgzqp,Haru,Beastars,ice,3d,37,1280,N/A,N/A,0,N/A,false,false,N/A,N/A,46,54,67,238,"Ven, Hol",1
ocgyde,Pen Pen,Neon Genesis Evangelion,void,3d,25,983,N/A,N/A,0,N/A,false,false,N/A,N/A,55,72,57,270,"Dru, Alm",1
ocgl2m,Jaehyeong,The Rose,earth,3d,5,428,N/A,N/A,0,N/A,false,false,N/A,N/A,55,56,40,327,"Tri, Vor",1
ocgjrd,Takayan,Utaite,metal,fav,14,1677,N/A,N/A,0,N/A,false,false,N/A,N/A,41,43,55,239,"Nec, Ref",1
ocgh1k,Soraka,League of Legends,fire,3d,22,654,N/A,N/A,0,N/A,false,false,N/A,N/A,46,75,55,276,"Bel, Vor",1
ocg480,Oboro Tsukimigusa,Shimoneta,wood,3d,1,354,N/A,N/A,0,N/A,false,false,N/A,N/A,46,41,55,279,"Spi, Tem",1
ocfj3t,Lisa,SOLOIST,void,3d,100,1150,N/A,N/A,0,N/A,false,false,N/A,N/A,40,49,53,255,"Tri, Bel",1
oc9imz,Poseidon,Record of Ragnarok,wood,3d,38,1119,N/A,N/A,0,N/A,false,false,N/A,N/A,80,45,52,280,"Tri, Out",1
oc9hiu,Tamaki Amajiki,My Hero Academia,fire,3d,94,1242,N/A,N/A,0,N/A,false,false,N/A,N/A,67,46,50,268,"Cos, Eth",1
oc98qc,Yukata Valkyrie,Sid Story,metal,3d,0,986,N/A,N/A,0,N/A,false,false,N/A,N/A,52,40,51,243,"Hel, Vor",1
oc97m3,Mickey Mouse,Mickey Mouse Clubhouse,ice,3d,37,1647,N/A,N/A,0,N/A,false,false,N/A,N/A,49,44,51,255,"Nec, Bli",1
oc7470,Momo,Twice,void,3d,452,516,N/A,N/A,0,N/A,false,false,N/A,N/A,47,53,49,252,"Roc, Pur",1
oc71ll,Mashiho,Treasure,wood,3d,22,1552,N/A,N/A,0,N/A,false,false,N/A,N/A,50,59,54,312,"Rot, Tem",1
oc6wsm,Kaede Akamatsu,Danganronpa V3: Killing Harmony,wood,3d,71,902,N/A,N/A,0,N/A,false,false,N/A,N/A,45,53,48,231,"Hel, Spi",1
oc6qgq,Sae Niijima,Persona 5,wood,3d,19,615,N/A,N/A,0,N/A,false,false,N/A,N/A,76,44,46,271,"Hyp, Bod",1
oc6jbc,Reiju Vinsmoke,One Piece,wind,3d,59,656,N/A,N/A,0,N/A,false,false,N/A,N/A,55,55,49,265,"Nec, Dra",1
oc68zy,Seraphina,unOrdinary,light,fav,69,646,N/A,N/A,0,N/A,false,false,N/A,N/A,51,52,78,319,"Dru, Spi",1
oc5ros,Ashaf,The Witch and The Beast,light,fav,17,914,N/A,N/A,0,N/A,false,false,N/A,N/A,51,55,56,274,"Rol, Ato",1
oc5idq,Ryuunosuke Akutagawa,Bungou Stray Dogs,void,3d,254,679,N/A,N/A,0,N/A,false,false,N/A,N/A,52,43,41,270,"Har, For",1
oc5caa,Bronya,Honkai Star Rail,wind,hsr,149,357,N/A,N/A,0,N/A,false,false,N/A,N/A,57,84,50,265,"Dra, Tim",1
oc51ew,Pinot,Shironeko Project,earth,3d,0,1247,N/A,N/A,0,N/A,false,false,N/A,N/A,49,45,53,339,"For, Hol",1
oc4zuj,Trung Nhi,Fate/Grand Order,wood,3d,12,1413,N/A,N/A,0,N/A,false,false,N/A,N/A,53,48,52,308,"Mim, Ban",1
oc4x4g,Hiodoshi Ao,Hololive DEV_IS,void,3d,27,939,N/A,N/A,0,N/A,false,false,N/A,N/A,41,40,59,269,"Tim, Mys",1
oc4f6k,Ouro Kronii,Hololive EN,wind,fav,250,1830,N/A,N/A,0,N/A,false,false,N/A,N/A,57,77,60,278,"Ven, Sou",1
oc4dgd,Big Floppa,Memes,wood,3d,19,1966,N/A,N/A,0,N/A,false,false,N/A,N/A,56,41,46,267,"Mim, Tem",1
oc460l,Johnny Test,Johnny Test,wind,3d,7,504,N/A,N/A,0,N/A,false,false,N/A,N/A,52,54,42,274,"For, Tim",1
oc41z6,Kwon Sae-Yeon,Tomb Raider King,wood,deck2,1,956,N/A,N/A,0,N/A,false,false,N/A,N/A,47,55,57,346,"Pur, Ato",1
oc3vg7,Chie Satonaka,Persona 4,earth,3d,37,1184,N/A,N/A,0,N/A,false,false,N/A,N/A,44,69,47,280,"Hol, Bel",1
oc3nts,Alice Nakiri,Food Wars! Shokugeki no Soma,light,3d,88,1865,N/A,N/A,0,N/A,false,false,N/A,N/A,55,60,45,242,"Tri, Ban",1
oc3kv4,Xiao Wu,Soul Land,metal,3d,27,791,N/A,N/A,0,N/A,false,false,N/A,N/A,52,69,50,251,"Tri, Hyp",1
oc3gn1,Kitana,Mortal Kombat,void,3d,30,861,N/A,N/A,0,N/A,false,false,N/A,N/A,51,53,42,318,"Vis, Nec",1
oc36ko,Yhwach,Bleach,metal,bleach,72,591,N/A,N/A,0,N/A,false,false,N/A,N/A,40,60,49,231,"Rol, Mim",1
oc1d9u,Haru,Beastars,metal,3d,37,581,N/A,N/A,0,N/A,false,false,N/A,N/A,45,55,63,288,"Out, Ato",1
oc1c39,Mendo Garcia,Call of Duty,metal,3d,26,1431,N/A,N/A,0,N/A,false,false,N/A,N/A,83,54,49,249,"Vor, Ser",1
oc19vc,Runaan,The Dragon Prince,earth,3d,4,1281,N/A,N/A,0,N/A,false,false,N/A,N/A,45,60,49,247,"Out, Spi",1
oc18ik,Yoko Littner,Gurren Lagann,fire,3d,117,1954,N/A,N/A,0,N/A,false,false,N/A,N/A,48,42,58,242,"Dra, Eth",1
oc0ttw,Cha Yeon-Woo,Second Life Ranker,light,3d,40,1812,N/A,N/A,0,N/A,false,false,N/A,N/A,80,54,40,272,"Hel, Spi",1
oc0rt6,Mami,Ragnador,earth,3d,0,1751,N/A,N/A,0,N/A,false,false,N/A,N/A,51,45,48,258,"Bod, Und",1
oc0fy6,Souma Yukihira,Food Wars! Shokugeki no Soma,light,spring,116,591,N/A,N/A,0,N/A,false,false,N/A,N/A,62,60,42,278,"Spi, Spi",1
oc0b6b,Ais Wallenstein,Is It Wrong to Try to Pick Up Girls in a Dungeon?,wind,3d,121,939,N/A,N/A,0,N/A,false,false,N/A,N/A,58,50,55,271,"Dra, Bel",1
obzxhm,Yui,Hell's Paradise: Jigokuraku,earth,gabimaru,14,1273,N/A,N/A,0,N/A,false,false,N/A,N/A,56,40,42,257,"Bod, Tim",1
obzvol,Ren Yamashiro,Chained Soldier,earth,3d,39,1840,N/A,N/A,0,N/A,false,false,N/A,N/A,53,60,53,276,"Pur, Roc",1
obzty8,Erwin Smith,Attack on Titan,wood,3d,161,946,N/A,N/A,0,N/A,false,false,N/A,N/A,56,51,54,230,"Tem, Ato",1
obzexq,Eunho,PLAVE,void,3d,31,1584,N/A,N/A,0,N/A,false,false,N/A,N/A,43,60,43,268,"Ser, Vor",1
obz518,Leedo,ONEUS,wood,cool,14,1646,N/A,N/A,0,N/A,false,false,N/A,N/A,50,53,56,234,"Vor, Rot",1
obz2cy,Jessica Rose,Call of Duty,metal,3d,25,1831,N/A,N/A,0,N/A,false,false,N/A,N/A,62,50,76,238,"Dra, Ban",1
obnrk1,Jennie,Blackpink,wind,3d,582,185,N/A,N/A,0,N/A,false,false,N/A,N/A,46,45,49,275,"Bli, Dra",1
obye7j,Rei Kannagi,Grimoire Magic Academy,void,3d,0,1945,N/A,N/A,0,N/A,false,false,N/A,N/A,47,48,56,277,"Alm, Dra",1
obxznw,Tenko Shimura,My Hero Academia,light,3d,5,849,N/A,N/A,0,N/A,false,false,N/A,N/A,40,88,47,272,"Ser, Wil",1
obxwsn,Loid Forger,Spy x Family,ice,spring,958,359,N/A,N/A,0,N/A,false,false,N/A,N/A,75,53,48,300,"Dra, Rot",1
obxsu3,Jackal,Honkai Impact 3rd,metal,3d,10,1973,N/A,N/A,0,N/A,false,false,N/A,N/A,49,42,53,288,"Roc, Ven",1
